id,text
0.5407492246586432-1321,"सुरत, गुज. मे कल बीजेपी के मंत्री आनंदीबेन पटेल के महिला मोचॉ संमेलन मे २००० लोगों की (cont) http://tl.gd/naelqn "
0.5407492246586432-1322,@vinodkapri why he go n meet? Do u think @ArvindKejriwal has to go n meet every attackers family? U r showing a new trend sir.
0.5407492246586432-1323,"Not directly, it was indirect attack, call records with BJP leaders proving that already :) QT @Lohithmj: (cont) http://tl.gd/nae9i2 "
0.5407492246586432-1324,"QT ""@RajMohan_Gandhi: After April 10, @madhukishwar ji is most welcome to publicly debate with me all the (cont) http://tl.gd/nae9c4 "
0.5407492246586432-1325,@mediacrooks whoa! only bjp bhakt Auto wallah says he was #AAP member otherwise his call details proved he is BJPian @ArvindKejriwal
0.5407492246586432-1326,@BhoyeSandeep i have read that n laughed long time with friends who belongs to near by villages. So pls stop using Guj newspapers to prove.
0.5407492246586432-1327,"- Hindu Antakwadi -
http://twocircles.net/2014apr08/maharashtra_police_discovers_bomb_making_factory_kolhapur_4_men_arrested.html#.U0O5MaiSxQy …"
0.5407492246586432-1328,#welcomeTweet @guptasumit220 @villstech @Iifehackr @SLGarg @VineTrend @Caffrey247 Thanks for follow :)  via
0.5407492246586432-1329,"Short story of Gujarat: 
Kanubhai: mere 4 bete hai
1st MBA hai
2nd MCA hai
3rd PhD hai
4th chor hai
Manubhai: (cont) http://tl.gd/nads8u "
0.5407492246586432-1330,@vijaydevji so u r doubting tht every person who is coming to greet @ArvindKejriwal with phoolo ki maala wil slap him? He meets everyone.
0.5407492246586432-1331,"@ashutosh83B No one is bad, hai kuch log jo bhule bhatke huwe hai ya bhatkaye huwe hai... Kahi koi baba or swamy dwara ya kuch murkho k hath"
0.5407492246586432-1332,"@groovyacharya those who pelted chappals n hudda or pawar r history frm world, but this man #AK forgv them by (cont) http://tl.gd/nadm5d "
0.5407492246586432-1333,@groovyacharya I'm not taking side of attacker too. Either frm opposition side or from supporters. Even #AK never encouraged n forgv tht guy
0.5407492246586432-1334,"@vijaydevji sounds interesting, #aapchaos haa? Slap n @ArvindKejriwal face is chaos n Amit Shah speech is peaceful. Kudos 2 ur IQ. Period."
0.5407492246586432-1335,@groovyacharya tell me where @ArvindKejriwal encouraged supporters to beat tht poor man? #AK is against violence if u didnt check his twt
0.5407492246586432-1336,"@zinchhak_s send me ur transaction id here, i will send u frm my pocket. No need of such money @ArvindKejriwal"
0.5407492246586432-1337,"@ElatedSipun010 ji haan sirji, bohot krantikari hai @ArvindKejriwal coz 56inch ka khokhla seena nahi inka. Kar k dikhao aisa, hai himmat?"
0.5407492246586432-1338,"@ManojDesai2 Tweets toh Via Samsung smart TV karte ho lekin dimag China phone jaisa hai ji aapka, taarif karni padegi :) @ArvindKejriwal"
0.5407492246586432-1339,"@ManojDesai2 laale ki jaan, dare to do such stunts? Chal maan liya stunt hai, kar k dikha, gharwalo ki permission le k aana @ArvindKejriwal"
0.5407492246586432-1340,@BhoyeSandeep meri toh hai khwahish pvt jet b ho or sabkuch. Aam aadmi ka matlab imandar hota hai majdur ya businessman @vip_tahir
0.5407492246586432-1341,@BhoyeSandeep ab sach bol do bhakt hi ho. Pvt jet bina demand k convo me ja@vip_tahir nahi rahe the flight miss hone se toh @aajtak ne diya
0.5407492246586432-1342,"@BhoyeSandeep yaar 12yrs me guj me ghanta nahi ukhada, woh 5yrs bol raha india badalne ki, pehle apna maninagar to dekhe modi @vip_tahir"
0.5407492246586432-1343,@vip_tahir Modi k maninagar ka woh paani pilana bhai ko. Waha ki families se baat karwana pata chale chasme k no. Lage ho @BhoyeSandeep
0.5407492246586432-1344,"@BhoyeSandeep arey AK ko bura bolte ho, bjp ki taarif karte ho, aap b na yaar kiran bedi or madhu kishwar k jaise apolitical ho. @vip_tahir"
0.5407492246586432-1345,"@BhoyeSandeep bhai kab se ek gaana suna rahe ho, vikaas pipeline hi sirf nahi, ya anpadh ho ya fir unknown jo timepass kar rahe @BBCHindi"
0.5407492246586432-1346,@BhoyeSandeep galat ko na sach kehta hu na sach ko galat jo abhi tum kar rahe ho. Waise see u on sunday. :) lets have chai pe kharcha :P
0.5407492246586432-1347,@BhoyeSandeep another joke. We r having business also. Kisaan ghanta rahunga jab paani nahi? Hadd hai mazak ki ab zyada mat hasaao.
0.5407492246586432-1348,"@BhoyeSandeep jo bjp ne start kiya project woh narmada canal pe solar project ka, narmada canal ka nahi, samjhe mr. Employee? @BBCHindi"
0.5407492246586432-1349,@BhoyeSandeep  dare 2face truth of Guj? Not even a single manifesto promises gt fulfilled aftr 2012 electn @BBCHindi
0.5407492246586432-1350,@AWAKEALERT coz he is phattoo no. 1 can't walk out witht an army of bodyguards werna pata nahi kya hota @dubezpriyanka @ibnlive @AAPGujarat
0.5407492246586432-1351,"@addygunners leave @pallavighcnnibn her alone, she's another @madhukishwar @madhukishvvar n process @ibnlive
#IstandWithArvind"
0.5407492246586432-1352,तमाचा अरविंद केजरीवाल को नहीं लेकिन लोकतंत्र के मुँह पर तमाचा था यह आने वाले वक्त में पता चलेगा। #IstandWithArvind
0.5407492246586432-1353,"@the_knightsamar @Mrityunjoykjha against u a**h**e #PAIDMEDIA #Besharam
#IstandWithArvind"
0.5407492246586432-1354,"Log Eint ka jawab patthar se dete hai, True Indians Thappand ka jawab Vote se denge. 
# #IstandWithArvind"
0.5407492246586432-1355,@VishalDadlani @aartic02 @ArvindKejriwal #IstandWithArvind coz ussne 67yrs se soye indians ko jagane ka kaam kiya hai. #Salute
0.5407492246586432-1356,"@arjunrawat hath mila rahi wohi chai wala hai, chai bech k aaya isiliye pehchan nahi sake @an_a_nd @MangoAaadmi @gauravpandey @thekiranbedi"
0.5407492246586432-1357,@EconomicTimes bakre ki tarah may may hi karta rahega yeh :)
0.5407492246586432-1358,"RT That we have enough 2move mountains @alphabetsuccess Once U choose hope, anything's possible. ~Christopher Reeve  #quote @MarshaCollier"
0.5407492246586432-1359,"@Minniemehrotra yeah he wanted to say priceless but.... He dnt knw tht... 
Nukte k fer se Khuda Juda hota hai
@Sunil_Choudhari"
0.5407492246586432-1360,@tapan_dalai cc: @prerna2107 @RamPD78 @sidhujishan @Saraswaticpal @sri_ay @AAP_tivists @1tanya4 @AapKiAfshan @an_a_nd @autumn2487 @Rtaunk
0.5407492246586432-1361,"""@Brilliant_Ads: Very clever. An advert that actively makes you think. """
0.5407492246586432-1362,"RT: ""@attorneybharti: BJP real sinister plan of putting APNA (ACCHA NAHI) AADMI exposed: http://youtu.be/H8SjStfDivE?a  via @YouTube"""
0.5407492246586432-1363,"@Iamshonali lolz, mere bhi (waise b already mere toh hai) :P"
0.5407492246586432-1364,"@Iamshonali oye hoye, sadke jaawa, swagat hai AAP ko salam hum AAPians ki or se :)"
0.5407492246586432-1365,@autumn2487 she can't keep smiling face while day :( @AAP_Global
0.5407492246586432-1366,@Rtaunk bhagwan se churaya nahi toh visa k badle me idea exchange kiya hoga or bad me usa ne babaji ka thullu de diyaa @CNN
0.5407492246586432-1367,@Rtaunk may be u don't know that i may be in his hit list n waiting for modi to become PM @autumn2487 @CNN
0.5407492246586432-1368,@autumn2487 these r all pakau baba making fool to our own bros n sis who r either confused or in trouble. @SriSri
0.5407492246586432-1369,@autumn2487 how u put faith on drama gurus who wants to influence peoples by showing their connections with politicians etc. @SriSri
0.5407492246586432-1370,@cvoter Them u haven't seen chaiwallah's 2 residence bunglows & 150 cr office @sri_ay
0.5407492246586432-1371,@autumn2487 This lady is from Gujarat
0.5407492246586432-1372,"@amreshcoach & Add one more job... Stalking, Spamming & SNOOPING :P @arjunrawat @an_a_nd @gauravpandey @Yr_Conscience @MangoAaadmi @indybad"
0.5407492246586432-1373,"some cool stuffs for Android users :)
http://ogmods.net/Home/OGWApp "
0.5407492246586432-1374,#welcomeTweet @sumitgupta373 @yetmezmiacaba @SahilSahil49 @BabaguruBaba @autumn2487 Thanks for follow :)  via
0.5407492246586432-1375,"Modi? ""@NaughtyDew_: Two guys are fighting. A crowd gathers to watch. A guy comes along and quietly opens a chai-stall.
- That's Ahmedabad."""
0.5407492246586432-1376,"@madversity NaMo dnt knw english n even he dnt knw how to operate smartphones, may b his assistant DM u :P"
0.5407492246586432-1377,"@daljitsinghaap Sir, u had Eye Hospital in Valsad, right? My frnds dad Ravindersingh is ur frnd. :)"
0.5407492246586432-1378,5min before HE tweeted & 236 retweets. That's the power of AAM AADMI. Never underestimate the power of comman man
0.5407492246586432-1379,"@kapsology if they use power, they can disqualify any party for elections"
0.5407492246586432-1380,"@kapsology and if u t talking abt Modi alone, his expenses are crossing morethan 3000Cr."
0.5407492246586432-1381,"@kapsology a very small mistake, add one more zero, 10000crs if its true that on every const. One MP spending between 25 to 100cr."
0.5407492246586432-1382,"Modiji, Baroda wale jag gaye hai, Hoshiyar, Saavdhan, Khabardar."
0.5407492246586432-1383,"Open Challenge to #Modi Bhakts, prove us wrong here, me & my 1000s of frnds wil join BJP if I'm wrong:
Tweet:"
0.5407492246586432-1384,"FactSheet: Modi now is fast losing his reputation & gaining a tag of ""FEKU"" in Gujaratis & outsiders. Here is why.... "
0.5407492246586432-1385,Cc: @RamPD78 @Ekhlaz @hukam_rawat @MangoAaadmi @Rtaunk @Saraswaticpal @csawarkar @an_a_nd @AAPkiafshan @prerna2107 @sidhujishan @an_a_nd
0.5407492246586432-1386,"FactSheet: Modi now is fast losing his reputation & gaining a tag of ""FEKU"" in Gujaratis & outsiders. Here is why...."
0.5407492246586432-1387,@AapYogendra wish u r right. Or else be ready to commit mistake :) coz we knw truth @Mlathgupta
0.5407492246586432-1388,"@amitAKholic this is all rubbish giving news of bjp fav newspaper, yudhvir denied @hallagullaboy  @tweetingpritha @gr8india @ArvindKejriwal"
0.5407492246586432-1389,@AbhayOneIndia LS candidate Of their own choice in Haryana but PAC denied tht n selected local candidates. Den he started spitting venom
0.5407492246586432-1390,"@AbhayOneIndia don't believe this gaand bagair ka lota @amitAKholic he is well known in AAP as aastin ka saanp, his team wanted LS cand 1/2"
0.5407492246586432-1391,@AshwiniUP u r one B..tard who dnt hv value of ideology of swaraj. They expelled u right coz u spreading rumours since few weeks against AAP
0.5407492246586432-1392,"@ANI_news one who is expels frm bjp is also anti indian, for example Jaswant Singh sr. Leader lolz @ashutosh83B"
0.5407492246586432-1393,"@StannyBhullar even modi, amit shah r involved in genocides so when ur party wil expel them? Think b4 u ask man :) @ANI_news"
0.5407492246586432-1394,Unlike other #PAIDMEDIA we have hope only n @DDNational1 & @DDNewsLive for unbiased news. I'm happy we have DD on twitter too. :) cheers!
0.5407492246586432-1395,@rjsunilvarma :) i dnt want u all feel depressed. Always ready 2help @japna_p @BabaGlocal @annaverve @sg4development @Parikshit81 @kunfaaya
0.5407492246586432-1396,"@sg4development @BabaGlocal @Parikshit81 @kunfaaya @rjsunilvarma let me know where u wanna go, I'll help u out @japna_p"
0.5407492246586432-1397,@japna_p morever I'm not going to charge ppls who feel suffcatn @BabaGlocal @rjsunilvarma @annaverve @sg4development @Parikshit81 @kunfaaya
0.5407492246586432-1398,@japna_p immigration consultant from almost 5+ yrs seriously @BabaGlocal @rjsunilvarma @annaverve @sg4development @Parikshit81 @kunfaaya
0.5407492246586432-1399,@japna_p want asylum? I'll surely help u out. Seriously :) @BabaGlocal @rjsunilvarma @annaverve @sg4development @Parikshit81 @kunfaaya
0.5407492246586432-1400,"Different faces but lots of similarities. 
#MyVote4AAP #DeJhaadu"
0.5407492246586432-1401,"Who wants to fly in our #NaMoRail
@RamPD78 @1tanya4 @sidhujishan @Ekhlaz @sri_ay @prerna2107 @AapKiAfshan @Rtaunk"
0.5407492246586432-1402,"Pls tell this 2 #Feku @ptarkkonen: ""Problems cannot be solved by the same level of thinking that created them."" Albert Einstein #leadership"""
0.5407492246586432-1403,"@Kapils18 ur best CM, PM in waiting at No. 5? Ooops! Btw im frm Guj so dnt try 2 impress me. @spandey2004 @DKSINGH31"
0.5407492246586432-1404,"Mitron or yeh dekho Guj ka coastal highway, Aus jhoota hai @TheWorldStories: Sea Cliff Bridge, Wollongong, Australia """
0.5407492246586432-1405,"Guys pls follow Dr. @daljitsinghaap sir, our own AAP LS candidate for Amritsar constituency."
0.5407492246586432-1406,"Good morning Dr. @daljitsinghaap sir, wish u all da best for ur campaigning for #AmritsarFirst"
0.5407492246586432-1407,"& Modi on No. 5? Best CM my foot ""@23jacob: Kerala CM @Oommen_Chandy is ranked 16th best in a list of 16 best CMs! """
0.5407492246586432-1408,"Mr. @royalrao007 I'm living in gujarat, show me where corruption is less in guj? I will prove u wrong. I'm frm Guj @n0m_nom @karannainwal10"
0.5407492246586432-1409,@SriSri but some HiFi gurus r living luxurious life which our President of India never dreamt of & poors r getting more poor & working hard
0.5407492246586432-1410,@SriSri real gurus r not living in AC Ashrams but they r in himalayas or jungles or in a hut. No bank acc or political leaders to advertise
0.5407492246586432-1411,@an_a_nd he's talking about colonial cousin :P @sardesairajdeep @ArvindKejriwal
0.5407492246586432-1412,"वाह, वाह"
0.5407492246586432-1413,"पावर ऑफ झाडूवाली बाई, देख ले मोद्दी, बाद में न बोळयो, मन्ने मोको ना मिलयो. #MissingManifesto"
0.5407492246586432-1414,"यो छोरी तन्ने कुछ केहणा चाहती मोद्दीजी... और अमीतजी
समझ मे आवे तो जवाब देना. #MissingManifesto"
0.5407492246586432-1415,"@ArvindKejriwal sirji agar ye Mukesh Ambani agar usa me paida hua hota toh iska name ""Money Ambani"" hota @timesofindia"
0.5407492246586432-1416,#welcomeTweet @rs_rs111 @meIHM @aman9763 @ksingh1935 @jadedavisss @ArunVikram1 Thanks for follow :)  via
0.5407492246586432-1417,"In last 67yrs
Who divided Muslim, Hindu, Sikh, Christian, Dalit, Marathi etc.Votes
&
Who still talks n taking benifits?
Cong/BJP
Vote wisely"
0.5407492246586432-1418,@TheGreatPrashu unofficial feminist lawyer of @1tanya4 @prerna2107 @swapp1 :) and im official lawyer of azamkhan ki bhais
0.5407492246586432-1419,@gauravpandey ok. Lets hope for the best @arjunrawat
0.5407492246586432-1420,"@prerna2107 wow, biased ko twist kar k unity bana diya, mahaan ho devi ji, aapke pair kaha hai? @1tanya4 @swapp1"
0.5407492246586432-1421,"@gauravpandey me too support candidates first. But look at AAP candidate, if he is not worth? @arjunrawat"
